Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
22.27, 23.64, 102.83, 780, 19, 5, 406, 14678, 21127
22.25, 23.89, 102.83, 780, 21, 1, 404, 14682, 21130
22.25, 23.52, 102.83, 780, 20, 6, 409, 14674, 21120
22.23, 23.73, 102.83, 780, 21, 2, 409, 14677, 21125
22.27, 23.54, 102.83, 780, 21, 0, 408, 14672, 21124
22.27, 23.77, 102.83, 780, 20, 1, 406, 14675, 21130
22.27, 23.70, 102.83, 779, 21, 0, 405, 14676, 21134
22.28, 23.95, 102.83, 779, 21, 0, 405, 14676, 21127
22.23, 23.50, 102.82, 779, 21, 0, 408, 14679, 21127
22.23, 23.54, 102.82, 779, 21, 0, 400, 14677, 21140
22.27, 23.65, 102.82, 779, 20, 0, 406, 14678, 21127
22.27, 23.70, 102.82, 779, 20, 8, 411, 14678, 21130
22.21, 23.60, 102.82, 779, 20, 4, 410, 14679, 21128
22.25, 23.89, 102.82, 779, 20, 4, 408, 14681, 21135
22.23, 23.66, 102.82, 779, 21, 8, 414, 14672, 21127
22.23, 23.59, 102.82, 779, 20, 8, 405, 14676, 21133
22.23, 23.64, 102.82, 780, 21, 3, 400, 14683, 21132
22.23, 23.35, 102.82, 780, 21, 5, 411, 14675, 21129
22.23, 23.51, 102.82, 780, 21, 3, 400, 14675, 21132
22.25, 24.02, 102.82, 780, 18, 1, 409, 14677, 21133
22.25, 23.64, 102.82, 779, 20, 0, 406, 14679, 21137
22.28, 23.68, 102.82, 779, 21, 7, 415, 14670, 21129
22.23, 23.66, 102.82, 779, 20, 3, 409, 14677, 21133
22.28, 23.80, 102.82, 779, 7, 3, 409, 14675, 21126
22.23, 23.62, 102.82, 779, 18, 2, 406, 14674, 21140
22.25, 23.68, 102.82, 779, 21, 0, 405, 14676, 21135
22.21, 23.65, 102.82, 780, 21, 5, 412, 14675, 21133
22.23, 23.53, 102.82, 780, 19, 5, 406, 14675, 21129
22.27, 23.56, 102.82, 780, 18, 0, 403, 14675, 21127
22.23, 23.36, 102.82, 780, 21, 5, 405, 14674, 21138
22.23, 23.77, 102.82, 780, 20, 6, 403, 14667, 21122
22.23, 23.62, 102.82, 780, 20, 6, 409, 14670, 21133
22.23, 23.65, 102.82, 780, 23, 8, 404, 14672, 21133
22.21, 24.14, 102.82, 780, 21, 3, 408, 14675, 21131
22.25, 23.58, 102.83, 780, 20, 14, 406, 14670, 21125
22.25, 23.64, 102.82, 780, 20, 4, 408, 14676, 21132
22.25, 23.92, 102.82, 780, 21, 8, 402, 14672, 21130
22.27, 23.80, 102.82, 780, 23, 9, 407, 14677, 21134
22.27, 23.81, 102.83, 780, 20, 6, 400, 14675, 21134
22.23, 23.63, 102.82, 780, 20, 1, 409, 14673, 21138
22.21, 23.73, 102.82, 780, 20, 8, 402, 14672, 21129
22.23, 23.47, 102.83, 780, 20, 10, 407, 14674, 21128
22.23, 23.83, 102.82, 780, 20, 2, 400, 14675, 21130
22.27, 23.38, 102.82, 780, 21, 4, 400, 14680, 21134
22.21, 23.66, 102.82, 780, 19, 3, 404, 14678, 21132
22.25, 23.80, 102.82, 780, 21, 1, 406, 14680, 21137
22.25, 23.62, 102.82, 780, 21, 0, 404, 14678, 21145
22.25, 23.75, 102.82, 780, 20, 0, 412, 14678, 21142
22.25, 23.73, 102.82, 780, 21, 3, 410, 14675, 21138
22.23, 23.60, 102.82, 780, 22, 5, 412, 14679, 21143
22.23, 23.67, 102.82, 780, 20, 2, 408, 14675, 21133
22.25, 23.64, 102.82, 780, 21, 9, 416, 14669, 21134
22.23, 23.68, 102.82, 780, 23, 5, 405, 14675, 21133
22.23, 23.91, 102.82, 780, 19, 6, 411, 14674, 21131
22.25, 23.61, 102.82, 779, 21, 7, 408, 14678, 21130
22.25, 23.58, 102.82, 779, 20, 6, 405, 14676, 21133
22.23, 23.62, 102.82, 780, 21, 3, 403, 14676, 21140
22.23, 23.63, 102.82, 780, 20, 5, 407, 14670, 21133
22.25, 23.52, 102.82, 780, 21, 7, 403, 14676, 21134
22.25, 23.54, 102.82, 780, 18, 5, 403, 14676, 21135
22.25, 23.71, 102.82, 780, 21, 5, 410, 14672, 21130
22.28, 23.62, 102.82, 780, 21, 7, 412, 14676, 21135
22.25, 23.82, 102.82, 780, 21, 1, 406, 14669, 21120
22.25, 23.56, 102.82, 780, 21, 9, 413, 14670, 21131
22.25, 23.54, 102.82, 779, 20, 6, 403, 14670, 21129
22.23, 23.84, 102.82, 779, 20, 7, 402, 14673, 21136
22.25, 23.69, 102.82, 779, 20, 9, 410, 14675, 21130
22.25, 23.65, 102.82, 779, 20, 5, 401, 14679, 21139
22.30, 23.87, 102.82, 779, 20, 0, 400, 14680, 21145
22.27, 23.56, 102.82, 779, 22, 1, 407, 14678, 21141
22.30, 23.79, 102.82, 779, 22, 5, 412, 14672, 21134
22.25, 23.59, 102.82, 779, 21, 8, 410, 14676, 21133
22.25, 23.42, 102.82, 780, 21, 2, 410, 14675, 21130
22.27, 23.58, 102.82, 780, 21, 5, 414, 14671, 21132
22.27, 23.68, 102.82, 779, 22, 6, 412, 14679, 21142
22.23, 23.60, 102.82, 779, 21, 5, 409, 14673, 21137
22.23, 23.47, 102.82, 779, 21, 5, 413, 14675, 21137
22.25, 23.83, 102.82, 779, 19, 7, 424, 14670, 21131
22.27, 23.67, 102.82, 779, 21, 10, 410, 14671, 21135
22.28, 23.71, 102.82, 779, 20, 4, 409, 14671, 21138
22.25, 23.56, 102.82, 779, 21, 0, 409, 14680, 21144
22.27, 23.59, 102.82, 779, 17, 6, 404, 14673, 21137
22.23, 23.61, 102.82, 779, 20, 3, 407, 14675, 21134
22.25, 23.89, 102.82, 779, 20, 4, 407, 14677, 21144
22.23, 23.77, 102.82, 780, 20, 3, 403, 14674, 21141
22.28, 23.48, 102.82, 780, 19, 0, 404, 14680, 21140
22.23, 23.74, 102.82, 780, 22, 6, 405, 14679, 21139
22.23, 23.57, 102.82, 780, 21, 3, 406, 14672, 21139
22.27, 23.87, 102.81, 779, 21, 0, 404, 14675, 21140
22.21, 23.78, 102.81, 779, 21, 8, 411, 14669, 21130
22.21, 23.72, 102.81, 779, 20, 12, 412, 14676, 21132
22.21, 23.81, 102.81, 779, 21, 4, 401, 14680, 21144
22.27, 23.69, 102.81, 779, 21, 2, 400, 14679, 21142
22.21, 23.58, 102.82, 779, 21, 9, 404, 14674, 21143
22.23, 23.67, 102.82, 779, 22, 1, 400, 14673, 21135
22.27, 23.48, 102.82, 779, 23, 2, 400, 14676, 21143
22.23, 23.69, 102.81, 779, 16, 5, 405, 14678, 21141
22.25, 23.56, 102.82, 779, 21, 1, 410, 14679, 21137
22.25, 23.51, 102.82, 779, 21, 4, 407, 14674, 21143
22.23, 23.42, 102.82, 779, 21, 6, 409, 14671, 21140
22.25, 23.81, 102.82, 779, 21, 7, 406, 14671, 21137
22.23, 23.73, 102.82, 779, 19, 4, 409, 14678, 21138
22.25, 23.65, 102.81, 779, 21, 2, 401, 14677, 21144
22.23, 23.67, 102.82, 779, 21, 0, 406, 14678, 21151
22.28, 23.64, 102.82, 779, 21, 4, 406, 14677, 21144
22.23, 23.64, 102.81, 779, 20, 7, 406, 14674, 21142
22.25, 23.82, 102.82, 779, 20, 0, 404, 14675, 21148
22.27, 23.73, 102.82, 779, 21, 12, 408, 14674, 21134
22.28, 23.60, 102.82, 780, 20, 8, 410, 14673, 21130
22.21, 23.57, 102.82, 780, 20, 14, 412, 14676, 21134
22.23, 23.72, 102.82, 779, 21, 5, 400, 14678, 21138
22.23, 23.51, 102.82, 779, 19, 4, 400, 14679, 21145
22.23, 23.62, 102.82, 780, 21, 6, 404, 14679, 21153
22.23, 23.50, 102.82, 780, 21, 1, 400, 14677, 21146
22.27, 23.55, 102.82, 779, 20, 3, 408, 14682, 21150
22.25, 23.68, 102.81, 779, 19, 0, 413, 14673, 21141
22.23, 23.62, 102.82, 779, 21, 14, 426, 14663, 21135
22.21, 23.69, 102.82, 779, 18, 11, 414, 14677, 21141
22.25, 23.61, 102.83, 779, 22, 6, 404, 14680, 21147
22.25, 23.92, 102.82, 779, 22, 9, 414, 14677, 21139
22.23, 23.73, 102.83, 779, 20, 9, 411, 14671, 21138
22.23, 23.47, 102.82, 779, 18, 4, 403, 14676, 21140
22.25, 23.59, 102.83, 779, 21, 7, 402, 14671, 21139
22.23, 23.72, 102.83, 779, 23, 9, 412, 14671, 21134
22.19, 23.69, 102.83, 779, 22, 9, 414, 14672, 21139
22.27, 23.67, 102.83, 779, 21, 7, 408, 14674, 21137
22.23, 23.87, 102.82, 779, 21, 6, 409, 14675, 21139
22.25, 23.41, 102.82, 779, 21, 3, 401, 14678, 21137
22.23, 23.54, 102.83, 779, 21, 2, 400, 14680, 21149
22.18, 23.75, 102.82, 779, 19, 1, 400, 14682, 21148
22.23, 23.53, 102.82, 779, 21, 0, 400, 14679, 21142
22.23, 23.48, 102.82, 779, 20, 9, 408, 14673, 21147
22.23, 23.67, 102.82, 779, 22, 2, 411, 14675, 21135
22.25, 23.70, 102.83, 779, 21, 2, 400, 14674, 21151
22.25, 23.76, 102.83, 779, 20, 5, 406, 14675, 21140
22.23, 23.36, 102.82, 779, 21, 5, 403, 14678, 21146
22.25, 23.78, 102.82, 779, 20, 1, 406, 14675, 21157
22.23, 24.13, 102.82, 779, 21, 5, 409, 14674, 21150
22.25, 23.52, 102.82, 780, 21, 1, 410, 14676, 21150
22.19, 23.88, 102.83, 780, 21, 3, 408, 14672, 21139
22.27, 23.80, 102.83, 780, 20, 2, 409, 14675, 21145
22.21, 23.50, 102.82, 780, 21, 6, 411, 14676, 21159
22.23, 23.58, 102.82, 779, 21, 0, 412, 14674, 21155
22.23, 23.52, 102.82, 779, 20, 5, 407, 14672, 21149
22.27, 23.53, 102.82, 779, 21, 0, 407, 14680, 21148
22.25, 23.80, 102.83, 779, 21, 3, 409, 14677, 21150
22.19, 23.73, 102.82, 779, 21, 1, 405, 14677, 21153
22.25, 23.50, 102.83, 779, 21, 2, 409, 14675, 21148
22.19, 23.71, 102.83, 779, 21, 8, 412, 14677, 21145
22.21, 23.96, 102.83, 779, 19, 6, 413, 14671, 21140
22.19, 23.65, 102.83, 779, 21, 5, 401, 14670, 21141
22.21, 23.88, 102.83, 779, 21, 8, 409, 14673, 21138
22.18, 23.90, 102.83, 780, 21, 8, 411, 14673, 21139
22.21, 23.58, 102.83, 780, 20, 4, 403, 14674, 21141
22.23, 23.97, 102.82, 779, 22, 2, 400, 14678, 21145
22.23, 23.61, 102.83, 779, 21, 7, 400, 14678, 21142
22.19, 23.69, 102.83, 779, 21, 8, 403, 14675, 21148
22.27, 23.74, 102.83, 779, 18, 0, 400, 14684, 21144
22.23, 23.74, 102.83, 779, 21, 3, 404, 14679, 21149
22.27, 23.52, 102.83, 779, 21, 2, 400, 14677, 21148
22.23, 23.75, 102.83, 779, 20, 2, 403, 14680, 21146
22.23, 23.80, 102.83, 779, 20, 4, 406, 14680, 21149
22.23, 23.79, 102.83, 780, 21, 3, 400, 14680, 21152
22.23, 23.66, 102.83, 780, 20, 6, 400, 14682, 21156
22.27, 23.88, 102.83, 780, 20, 6, 412, 14675, 21141
22.21, 23.99, 102.83, 780, 22, 2, 402, 14679, 21151
22.19, 23.58, 102.83, 780, 21, 0, 400, 14685, 21155
22.23, 23.51, 102.83, 780, 21, 3, 406, 14683, 21154
22.21, 23.58, 102.83, 779, 21, 0, 407, 14679, 21149
22.23, 23.77, 102.83, 779, 20, 6, 410, 14682, 21148
22.19, 23.73, 102.83, 779, 22, 7, 403, 14677, 21155
22.18, 23.59, 102.83, 779, 20, 0, 404, 14679, 21153
22.19, 23.56, 102.83, 779, 20, 3, 406, 14676, 21142
22.25, 23.82, 102.83, 779, 18, 2, 408, 14678, 21156
22.21, 23.66, 102.83, 779, 20, 4, 406, 14679, 21155
22.27, 23.71, 102.83, 779, 22, 7, 407, 14682, 21155
22.21, 23.60, 102.83, 779, 21, 2, 401, 14677, 21146
22.27, 23.68, 102.83, 779, 20, 2, 403, 14679, 21156
22.19, 23.65, 102.83, 780, 21, 3, 408, 14681, 21153
22.23, 23.61, 102.83, 780, 17, 5, 403, 14677, 21154
22.18, 23.61, 102.83, 780, 21, 2, 404, 14678, 21160
22.23, 23.64, 102.83, 780, 21, 0, 407, 14676, 21147
22.23, 23.76, 102.83, 779, 21, 1, 402, 14675, 21157
22.21, 23.78, 102.83, 779, 21, 5, 400, 14679, 21156
22.18, 23.78, 102.83, 779, 21, 6, 400, 14681, 21160
22.21, 23.55, 102.83, 779, 20, 2, 403, 14686, 21154
22.19, 23.89, 102.83, 779, 22, 1, 408, 14680, 21153
22.19, 23.69, 102.83, 779, 21, 7, 401, 14672, 21154
